ID,predvyber
18,True
19,True
24,True
31,True
37,True
38,True
42,True
45,True
47,True
51,True
53,True
55,True
57,True
61,True
66,True
71,True
72,True
75,True
81,True
92,True
96,True
98,True
99,True
102,True
104,True
107,True
108,True
109,True
110,True
119,True
120,True
121,True
122,True
132,True
133,True
135,True
152,True
155,True
161,True
166,True
172,True
175,True
176,True
177,True
191,True
204,True
205,True
214,True
226,True
232,True
237,True
238,True
247,True
248,True
249,True
251,True
260,True
263,True
264,True
266,True
268,True
273,True
274,True
284,True
285,True
293,True
305,True
312,True
313,True
317,True
323,True
325,True
331,True
342,True
359,True
371,True
372,True
374,True
384,True
399,True
408,True
410,True
412,True
416,True
418,True
421,True
422,True
427,True
429,True
430,True
434,True
440,True
446,True
447,True
450,True
451,True
465,True
466,True
490,True
495,True
498,True
500,True
502,True
504,True
521,True
525,True
544,True
545,True
547,True
548,True
550,True
551,True
558,True
559,True
563,True
566,True
567,True
568,True
574,True
578,True
582,True
586,True
587,True
588,True
592,True
593,True
616,True
621,True
622,True
624,True
626,True
635,True
636,True
637,True
644,True
645,True
647,True
651,True
652,True
666,True
667,True
679,True
682,True
694,True
695,True
696,True
700,True
702,True
709,True
711,True
712,True
729,True
730,True
738,True
739,True
750,True
751,True
753,True
754,True
788,True
789,True
792,True
796,True
800,True
813,True
820,True
822,True
824,True
847,True
